File Name,Net Site EUI (kWh/m2),Net Site Energy (kWh),Net Source EUI (kWh/m2),Net Source Energy (kWh)
CZ15/MLI&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,1916545.21,1031.55,493770.62,283149.19,0.0,239893.0,0.0,860696.42,3.37,0.0,0.0,0.0,38001.06,0.0,0.0,1031.55,493770.62,0.00,0.00,239893.00,0.00
CZ15/MLI&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,1887152.98,1103.23,488898.03,283149.19,0.0,239893.0,0.0,836105.1,3.37,0.0,0.0,0.0,38001.06,0.0,0.0,1103.23,488898.03,0.00,0.00,239893.00,0.00
CZ15/Mtl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,323786.25,238.04,109083.71,51285.47,0.0,22443.33,0.0,133293.44,3.36,0.0,0.0,0.0,7438.89,0.0,0.0,238.04,109083.71,0.00,0.00,22191.36,251.97
CZ15/Mtl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,320691.06,247.81,108552.93,51285.47,0.0,22443.33,0.0,130719.26,3.36,0.0,0.0,0.0,7438.89,0.0,0.0,247.81,108552.93,0.00,0.00,22191.36,251.97
CZ15/Mtl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,316270.02999999997,262.46,107794.56,51285.47,0.0,22443.33,0.0,127041.95,3.36,0.0,0.0,0.0,7438.89,0.0,0.0,262.46,107794.56,0.00,0.00,22191.36,251.97
CZ15/Nrs&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,1593398.5,169451.07,399092.04,200868.06,0.0,347425.87,0.0,391983.62,228.46,0.0,0.0,0.0,84349.37,0.0,0.0,310.82,399092.04,169140.25,0.00,281574.59,65851.28
CZ15/Nrs&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,1587796.77,169484.97,398139.37,200868.06,0.0,347425.87,0.0,387265.22,228.68,0.0,0.0,0.0,84384.6,0.0,0.0,322.84,398139.37,169162.13,0.00,281574.59,65851.28
CZ15/Nrs&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,1579701.0899999999,169530.0,396765.37,200868.06,0.0,347425.87,0.0,380527.16,228.44,0.0,0.0,0.0,84356.19,0.0,0.0,340.84,396765.37,169189.16,0.00,281574.59,65851.28
CZ15/OfL&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,4751688.82,131827.19,1331589.95,462712.61,0.0,829334.66,0.0,1894422.76,9985.89,0.0,0.0,0.0,91815.77,0.0,0.0,346.29,1331589.95,131480.90,0.00,829334.66,0.00
CZ15/OfL&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,4708724.02,131846.9,1324320.67,462712.61,0.0,829334.66,0.0,1858707.61,9985.8,0.0,0.0,0.0,91815.77,0.0,0.0,363.24,1324320.67,131483.66,0.00,829334.66,0.00
CZ15/OfL&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,4647331.0200000005,131870.4,1313948.99,462712.61,0.0,829334.66,0.0,1807663.07,9985.52,0.0,0.0,0.0,91815.77,0.0,0.0,388.93,1313948.99,131481.47,0.00,829334.66,0.00
CZ15/OfS&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,284173.36,56.66,77379.34,23737.13,0.0,29387.4,0.0,135885.14,1.13,0.0,0.0,0.0,17726.55,0.0,0.0,56.66,77379.34,0.00,0.00,29387.40,0.00
CZ15/OfS&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,280964.62,57.77,76833.68,23737.13,0.0,29387.4,0.0,133220.95,1.13,0.0,0.0,0.0,17726.55,0.0,0.0,57.77,76833.68,0.00,0.00,29387.40,0.00
CZ15/OfS&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,276380.18,59.58,76055.09,23737.13,0.0,29387.4,0.0,129413.3,1.13,0.0,0.0,0.0,17726.55,0.0,0.0,59.58,76055.09,0.00,0.00,29387.40,0.00
CZ15/RFF&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,160368.46,29.56,37757.32,13247.63,0.0,37903.17,0.0,50609.05,3.37,0.0,0.0,0.0,20818.36,0.0,0.0,29.56,37757.32,0.00,0.00,18423.46,19479.71
CZ15/RFF&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,159528.74,31.02,37619.87,13247.63,0.0,37903.17,0.0,49905.32,3.37,0.0,0.0,0.0,20818.36,0.0,0.0,31.02,37619.87,0.00,0.00,18423.46,19479.71
CZ15/RFF&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,158330.08,33.28,37424.35,13247.63,0.0,37903.17,0.0,48899.92,3.37,0.0,0.0,0.0,20818.36,0.0,0.0,33.28,37424.35,0.00,0.00,18423.46,19479.71
CZ15/RSD&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,483384.92,137182.76,103918.25,36047.32,0.0,76546.73,0.0,78556.03,116.08,0.0,0.0,0.0,51017.75,0.0,0.0,21.53,103918.25,137161.23,0.00,37475.60,39071.13
CZ15/RSD&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,482983.38,137182.31,103851.95,36047.32,0.0,76546.73,0.0,78221.24,116.08,0.0,0.0,0.0,51017.75,0.0,0.0,22.47,103851.95,137159.84,0.00,37475.60,39071.13
CZ15/RSD&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,482423.08,137193.4,103758.83,36047.32,0.0,76546.73,0.0,77742.96,116.09,0.0,0.0,0.0,51017.75,0.0,0.0,23.90,103758.83,137169.50,0.00,37475.60,39071.13
CZ15/Rt3&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,3429664.92,402.21,847093.27,774348.97,0.0,436362.0,0.0,1239638.64,3.38,0.0,0.0,0.0,131816.45,0.0,0.0,378.39,847093.27,23.82,0.00,436362.00,0.00
CZ15/Rt3&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,3400598.7600000002,420.42,841908.76,774348.97,0.0,436362.0,0.0,1215738.77,3.38,0.0,0.0,0.0,131816.45,0.0,0.0,396.54,841908.76,23.88,0.00,436362.00,0.00
CZ15/Rt3&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,3359085.82,447.97,834504.17,774348.97,0.0,436362.0,0.0,1181602.88,3.38,0.0,0.0,0.0,131816.45,0.0,0.0,424.00,834504.17,23.97,0.00,436362.00,0.00
CZ15/RtL&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,3426807.81,326.47,850871.72,767420.15,0.0,509200.67,0.0,1201634.53,3.39,0.0,0.0,0.0,97350.88,0.0,0.0,326.47,850871.72,0.00,0.00,468847.72,40352.95
CZ15/RtL&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,3398839.11,343.93,845918.89,767420.15,0.0,509200.67,0.0,1178601.21,3.39,0.0,0.0,0.0,97350.88,0.0,0.0,343.93,845918.89,0.00,0.00,468847.72,40352.95
CZ15/RtL&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,3358892.31,372.24,838848.53,767420.15,0.0,509200.67,0.0,1145696.46,3.39,0.0,0.0,0.0,97350.88,0.0,0.0,372.24,838848.53,0.00,0.00,468847.72,40352.95
CZ15/RtS&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,236583.69,64.14,64657.42,44599.63,0.0,24440.79,0.0,89498.85,3.36,0.0,0.0,0.0,13319.49,0.0,0.0,64.14,64657.42,0.00,0.00,24440.79,0.00
CZ15/RtS&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,234444.47,67.14,64270.08,44599.63,0.0,24440.79,0.0,87743.97,3.36,0.0,0.0,0.0,13319.49,0.0,0.0,67.14,64270.08,0.00,0.00,24440.79,0.00
CZ15/RtS&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,231387.19,71.86,63715.06,44599.63,0.0,24440.79,0.0,85237.0,3.36,0.0,0.0,0.0,13319.49,0.0,0.0,71.86,63715.06,0.00,0.00,24440.79,0.00
CZ15/SCn&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,6687137.03,5835.18,1904215.65,850055.03,0.0,449066.39,0.0,3412439.97,3.36,0.0,0.0,0.0,65521.45,0.0,0.0,5835.18,1904215.65,0.00,0.00,449066.39,0.00
CZ15/SCn&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,6606676.15,6146.9,1890353.63,850055.03,0.0,449066.39,0.0,3345529.39,3.36,0.0,0.0,0.0,65521.45,0.0,0.0,6146.90,1890353.63,0.00,0.00,449066.39,0.00
CZ15/SCn&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,6491843.99,6601.87,1870581.49,850055.03,0.0,449066.39,0.0,3250014.4,3.36,0.0,0.0,0.0,65521.45,0.0,0.0,6601.87,1870581.49,0.00,0.00,449066.39,0.00
CZ16/Asm&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,1128027.9,56760.57,218369.78,153727.01,0.0,145823.51,0.0,530795.9,3.36,0.0,0.0,0.0,22547.77,0.0,0.0,56760.57,218369.78,0.00,0.00,145823.51,0.00
CZ16/Asm&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,1117091.21,57551.3,217049.54,153727.01,0.0,145823.51,0.0,520388.72,3.36,0.0,0.0,0.0,22547.77,0.0,0.0,57551.30,217049.54,0.00,0.00,145823.51,0.00
CZ16/Asm&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,1101487.76,58694.16,215169.22,153727.01,0.0,145823.51,0.0,505522.74,3.36,0.0,0.0,0.0,22547.77,0.0,0.0,58694.16,215169.22,0.00,0.00,145823.51,0.00
CZ16/ECC&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,3749116.87,23404.280000000002,523715.48,358430.2,0.0,1013813.91,0.0,1384125.67,1766.46,0.0,0.0,0.0,443860.85,0.0,0.0,22032.33,523715.48,1371.95,0.00,945189.93,68623.98
CZ16/ECC&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,3722637.4099999997,24024.93,520442.98,358430.2,0.0,1013813.91,0.0,1360297.07,1766.06,0.0,0.0,0.0,443862.26,0.0,0.0,22649.12,520442.98,1375.81,0.00,945189.93,68623.98
CZ16/ECC&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,3684992.0,24930.98,515785.53,358430.2,0.0,1013813.91,0.0,1326398.6,1765.79,0.0,0.0,0.0,443866.99,0.0,0.0,23547.85,515785.53,1383.13,0.00,945189.93,68623.98
CZ16/EPr&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,578482.92,8396.69,84362.89,64700.97,0.0,125897.03,0.0,210284.04,3.37,0.0,0.0,0.0,84837.93,0.0,0.0,8396.69,84362.89,0.00,0.00,83226.75,42670.28
CZ16/EPr&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,574683.04,8567.95,83892.35,64700.97,0.0,125897.03,0.0,206783.43,3.37,0.0,0.0,0.0,84837.93,0.0,0.0,8567.95,83892.35,0.00,0.00,83226.75,42670.28
CZ16/EPr&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,569275.06,8819.14,83220.87,64700.97,0.0,125897.03,0.0,201795.74,3.37,0.0,0.0,0.0,84837.95,0.0,0.0,8819.14,83220.87,0.00,0.00,83226.75,42670.28
CZ16/ERC&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,28744.72,569.06,3295.47,2224.35,0.0,2196.82,0.0,11199.72,3.36,0.0,0.0,0.0,9255.94,0.0,0.0,569.06,3295.47,0.00,0.00,2196.82,0.00
CZ16/ERC&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,28521.050000000003,581.17,3269.72,2224.35,0.0,2196.82,0.0,10989.69,3.36,0.0,0.0,0.0,9255.94,0.0,0.0,581.17,3269.72,0.00,0.00,2196.82,0.00
CZ16/ERC&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,28215.020000000004,599.56,3233.01,2224.35,0.0,2196.82,0.0,10701.99,3.36,0.0,0.0,0.0,9255.94,0.0,0.0,599.56,3233.01,0.00,0.00,2196.82,0.00
CZ16/ESe&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,1641816.33,111215.7,220578.47,197959.32,0.0,323176.74,0.0,556060.47,3.39,0.0,0.0,0.0,232822.24,0.0,0.0,5118.81,220578.47,106096.89,0.00,259085.82,64090.92
CZ16/ESe&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,1637289.81,111353.85,220019.97,197959.32,0.0,323176.74,0.0,551954.33,3.39,0.0,0.0,0.0,232822.22,0.0,0.0,5246.75,220019.97,106107.10,0.00,259085.82,64090.92
CZ16/ESe&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,1630836.23,111579.89,219223.07,197959.32,0.0,323176.74,0.0,546071.6,3.39,0.0,0.0,0.0,232822.21,0.0,0.0,5434.70,219223.07,106145.19,0.00,259085.82,64090.92
CZ16/EUn&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,12039845.610000001,105879.48999999999,1613515.12,1277404.75,0.0,3682881.23,0.0,4608059.94,3.37,0.0,0.0,0.0,752101.71,0.0,0.0,62370.89,1613515.12,43508.60,0.00,3555459.15,127422.08
CZ16/EUn&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,11954894.19,107937.25,1603406.88,1277404.75,0.0,3682881.23,0.0,4531159.03,3.37,0.0,0.0,0.0,752101.66,0.0,0.0,64373.83,1603406.88,43563.42,0.00,3555459.15,127422.08
CZ16/EUn&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,11834000.229999999,111167.75,1588935.68,1277404.75,0.0,3682881.23,0.0,4421505.75,3.37,0.0,0.0,0.0,752101.68,0.0,0.0,67520.58,1588935.68,43647.17,0.00,3555459.15,127422.08
CZ16/Hsp&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,6952998.92,1423252.25,1845804.28,856282.21,0.0,1182847.3,0.0,1304062.64,78239.28,0.0,0.0,0.0,262510.97,0.0,0.0,8311.70,1845804.28,1414940.55,0.00,1139112.10,43735.20
CZ16/Hsp&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,6938639.6899999995,1423763.48,1844136.45,856282.21,0.0,1182847.3,0.0,1290863.77,78238.75,0.0,0.0,0.0,262507.73,0.0,0.0,8589.44,1844136.45,1415174.04,0.00,1139112.10,43735.20
CZ16/Hsp&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,6917870.17,1424181.74,1841710.12,856282.21,0.0,1182847.3,0.0,1272114.66,78225.19,0.0,0.0,0.0,262508.95,0.0,0.0,8933.00,1841710.12,1415248.74,0.00,1139112.10,43735.20
CZ16/MBT&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,8625345.61,2603216.97,770014.75,709539.71,0.0,2167645.51,0.0,2199484.54,1302.18,0.0,0.0,0.0,174141.95,0.0,0.0,30302.75,770014.75,2572914.22,0.00,1394057.91,773587.60
CZ16/MBT&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,8608806.28,2604156.8699999996,768181.75,709539.71,0.0,2167645.51,0.0,2183838.34,1302.14,0.0,0.0,0.0,174141.96,0.0,0.0,31107.03,768181.75,2573049.84,0.00,1394057.91,773587.60
CZ16/MBT&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,8585281.59,2605591.1399999997,765572.9,709539.71,0.0,2167645.51,0.0,2161488.25,1302.11,0.0,0.0,0.0,174141.96,0.0,0.0,32326.01,765572.90,2573265.13,0.00,1394057.91,773587.60
CZ16/MLI&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,1718457.49,35513.3,227456.72,283149.19,0.0,239893.0,0.0,883892.73,3.37,0.0,0.0,0.0,48549.18,0.0,0.0,35513.30,227456.72,0.00,0.00,239893.00,0.00
CZ16/MLI&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,1700446.77,36668.43,225612.74,283149.19,0.0,239893.0,0.0,866570.85,3.37,0.0,0.0,0.0,48549.18,0.0,0.0,36668.43,225612.74,0.00,0.00,239893.00,0.00
CZ16/MLI&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,1674740.75,38345.83,222981.03,283149.19,0.0,239893.0,0.0,841819.15,3.37,0.0,0.0,0.0,48549.18,0.0,0.0,38345.83,222981.03,0.00,0.00,239893.00,0.00
CZ16/Mtl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,281734.52999999997,9398.91,51171.44,51285.47,0.0,22443.33,0.0,139683.6,3.36,0.0,0.0,0.0,7748.42,0.0,0.0,7729.57,51171.44,1669.34,0.00,22191.36,251.97
CZ16/Mtl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,278889.81,9575.91,50853.75,51285.47,0.0,22443.33,0.0,136979.57,3.36,0.0,0.0,0.0,7748.42,0.0,0.0,7895.54,50853.75,1680.37,0.00,22191.36,251.97
CZ16/Mtl&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,274825.74000000005,9835.23,50399.17,51285.47,0.0,22443.33,0.0,133110.75,3.36,0.0,0.0,0.0,7748.42,0.0,0.0,8135.22,50399.17,1700.01,0.00,22191.36,251.97
CZ16/Nrs&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,1499913.83,244540.65000000002,205271.84,200868.06,0.0,347425.87,0.0,388551.15,107.56,0.0,0.0,0.0,113148.69,0.0,0.0,8219.48,205271.84,236321.17,0.00,281574.59,65851.28
CZ16/Nrs&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,1494572.56,244784.02000000002,204654.26,200868.06,0.0,347425.87,0.0,383554.79,107.45,0.0,0.0,0.0,113178.11,0.0,0.0,8403.79,204654.26,236380.23,0.00,281574.59,65851.28
CZ16/Nrs&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,1487058.52,245176.18000000002,203788.79,200868.06,0.0,347425.87,0.0,376416.37,107.51,0.0,0.0,0.0,113275.73,0.0,0.0,8674.67,203788.79,236501.51,0.00,281574.59,65851.28
CZ16/OfL&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,4371306.82,134706.25,731126.11,462712.61,0.0,829334.66,0.0,2086199.26,7422.43,0.0,0.0,0.0,119805.48,0.0,0.0,11687.89,731126.11,123018.36,0.00,829334.66,0.00
CZ16/OfL&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,4326678.22,135171.9,725580.5,462712.61,0.0,829334.66,0.0,2046650.88,7422.27,0.0,0.0,0.0,119805.41,0.0,0.0,12149.76,725580.50,123022.14,0.00,829334.66,0.00
CZ16/OfL&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,4262971.88,135948.06,717631.02,462712.61,0.0,829334.66,0.0,1990120.6,7419.57,0.0,0.0,0.0,119805.36,0.0,0.0,12859.16,717631.02,123088.90,0.00,829334.66,0.00
CZ16/OfS&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,260730.2,2630.34,39415.4,23737.13,0.0,29387.4,0.0,143425.38,1.13,0.0,0.0,0.0,22133.42,0.0,0.0,2630.34,39415.40,0.00,0.00,29387.40,0.00
CZ16/OfS&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,257628.74,2699.11,39046.71,23737.13,0.0,29387.4,0.0,140623.84,1.13,0.0,0.0,0.0,22133.42,0.0,0.0,2699.11,39046.71,0.00,0.00,29387.40,0.00
CZ16/OfS&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,253222.02999999997,2804.69,38522.81,23737.13,0.0,29387.4,0.0,136635.45,1.13,0.0,0.0,0.0,22133.42,0.0,0.0,2804.69,38522.81,0.00,0.00,29387.40,0.00
CZ16/RFF&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,148538.43,1469.89,19644.14,13247.63,0.0,37903.17,0.0,50570.31,3.37,0.0,0.0,0.0,25699.91,0.0,0.0,1464.91,19644.14,4.98,0.00,18423.46,19479.71
CZ16/RFF&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,147793.47,1510.51,19567.93,13247.63,0.0,37903.17,0.0,49860.93,3.37,0.0,0.0,0.0,25699.91,0.0,0.0,1505.47,19567.93,5.04,0.00,18423.46,19479.71
CZ16/RFF&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,146730.48,1570.08,19459.75,13247.63,0.0,37903.17,0.0,48846.57,3.37,0.0,0.0,0.0,25699.91,0.0,0.0,1564.96,19459.75,5.12,0.00,18423.46,19479.71
CZ16/RSD&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,418341.88,111031.19,54922.34,36047.32,0.0,76546.73,0.0,74000.52,54.77,0.0,0.0,0.0,65739.01,0.0,0.0,883.27,54922.34,110147.92,0.00,37475.60,39071.13
CZ16/RSD&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,417978.74,111058.62999999999,54884.07,36047.32,0.0,76546.73,0.0,73648.21,54.77,0.0,0.0,0.0,65739.01,0.0,0.0,904.26,54884.07,110154.37,0.00,37475.60,39071.13
CZ16/RSD&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,417463.04,111100.09999999999,54829.45,36047.32,0.0,76546.73,0.0,73145.65,54.77,0.0,0.0,0.0,65739.01,0.0,0.0,935.06,54829.45,110165.04,0.00,37475.60,39071.13
CZ16/Rt3&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,3105184.69,17018.72,410778.86,774348.97,0.0,436362.0,0.0,1294078.77,3.38,0.0,0.0,0.0,172594.0,0.0,0.0,15386.16,410778.86,1632.56,0.00,436362.00,0.00
CZ16/Rt3&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,3077756.32,17574.09,407572.74,774348.97,0.0,436362.0,0.0,1269301.14,3.38,0.0,0.0,0.0,172594.0,0.0,0.0,15936.34,407572.74,1637.75,0.00,436362.00,0.00
CZ16/Rt3&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,3038563.81,18398.61,403021.78,774348.97,0.0,436362.0,0.0,1233835.06,3.38,0.0,0.0,0.0,172594.0,0.0,0.0,16755.41,403021.78,1643.20,0.00,436362.00,0.00
CZ16/RtL&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,3149927.56,15351.779999999999,431785.09,767420.15,0.0,509200.67,0.0,1299110.96,3.39,0.0,0.0,0.0,127055.52,0.0,0.0,15350.98,431785.09,0.80,0.00,468847.72,40352.95
CZ16/RtL&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,3122557.59,16010.16,428619.75,767420.15,0.0,509200.67,0.0,1274247.95,3.39,0.0,0.0,0.0,127055.52,0.0,0.0,16009.33,428619.75,0.83,0.00,468847.72,40352.95
CZ16/RtL&0&rDXHP&Ex&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,3083439.04,16926.260000000002,424126.9,767420.15,0.0,509200.67,0.0,1238706.15,3.39,0.0,0.0,0.0,127055.52,0.0,0.0,16925.40,424126.90,0.86,0.00,468847.72,40352.95
