File Name,Net Site EUI (kWh/m2),Net Site Energy (kWh),Net Source EUI (kWh/m2),Net Source Energy (kWh)
CZ10/RtS&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,163827.42,926.46,27417.72,23251.32,0.0,24440.79,0.0,73066.5,3.36,0.0,0.0,0.0,14721.25,0.0,0.0,926.46,27417.72,0.00,0.00,24440.79,0.00
CZ10/RtS&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,162232.02,955.72,27224.26,23251.32,0.0,24440.79,0.0,71635.31,3.36,0.0,0.0,0.0,14721.25,0.0,0.0,955.72,27224.26,0.00,0.00,24440.79,0.00
CZ10/RtS&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,159960.21,998.19,26948.09,23251.32,0.0,24440.79,0.0,69597.21,3.36,0.0,0.0,0.0,14721.25,0.0,0.0,998.19,26948.09,0.00,0.00,24440.79,0.00
CZ10/SCn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,3910189.8899999997,27085.06,630748.78,571539.04,0.0,449066.39,0.0,2154660.25,3.36,0.0,0.0,0.0,77087.01,0.0,0.0,27085.06,630748.78,0.00,0.00,449066.39,0.00
CZ10/SCn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,3863713.6199999996,28306.25,625299.56,571539.04,0.0,449066.39,0.0,2112412.01,3.36,0.0,0.0,0.0,77087.01,0.0,0.0,28306.25,625299.56,0.00,0.00,449066.39,0.00
CZ10/SCn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,3797656.8299999996,30196.24,617511.92,571539.04,0.0,449066.39,0.0,2052252.87,3.36,0.0,0.0,0.0,77087.01,0.0,0.0,30196.24,617511.92,0.00,0.00,449066.39,0.00
CZ11/Asm&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,869051.9,39303.57,202280.51,76844.55,0.0,145823.51,0.0,383535.36,3.36,0.0,0.0,0.0,21261.05,0.0,0.0,39303.57,202280.51,0.00,0.00,145823.51,0.00
CZ11/Asm&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,861124.7000000001,39848.62,201328.55,76844.55,0.0,145823.51,0.0,376015.06,3.36,0.0,0.0,0.0,21261.05,0.0,0.0,39848.62,201328.55,0.00,0.00,145823.51,0.00
CZ11/Asm&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,849809.59,40635.48,199969.85,76844.55,0.0,145823.51,0.0,365271.77,3.36,0.0,0.0,0.0,21261.07,0.0,0.0,40635.48,199969.85,0.00,0.00,145823.51,0.00
CZ11/ECC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,2959095.18,12816.91,418056.42,167224.54,0.0,1013813.91,0.0,936481.77,1662.06,0.0,0.0,0.0,409039.57,0.0,0.0,12710.11,418056.42,106.80,0.00,945189.93,68623.98
CZ11/ECC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,2941492.15,13191.019999999999,415883.27,167224.54,0.0,1013813.91,0.0,920675.56,1661.76,0.0,0.0,0.0,409042.07,0.0,0.0,13084.14,415883.27,106.88,0.00,945189.93,68623.98
CZ11/ECC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,2916339.01,13743.900000000001,412780.41,167224.54,0.0,1013813.91,0.0,898076.29,1661.06,0.0,0.0,0.0,409038.88,0.0,0.0,13636.70,412780.41,107.20,0.00,945189.93,68623.98
CZ11/EPr&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,437894.2,5383.19,67235.13,30835.78,0.0,125897.03,0.0,130016.67,3.37,0.0,0.0,0.0,78523.03,0.0,0.0,5383.19,67235.13,0.00,0.00,83226.75,42670.28
CZ11/EPr&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,435570.7,5487.79,66944.45,30835.78,0.0,125897.03,0.0,127879.24,3.37,0.0,0.0,0.0,78523.03,0.0,0.0,5487.79,66944.45,0.00,0.00,83226.75,42670.28
CZ11/EPr&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,432252.84,5639.78,66528.76,30835.78,0.0,125897.03,0.0,124825.09,3.37,0.0,0.0,0.0,78523.03,0.0,0.0,5639.78,66528.76,0.00,0.00,83226.75,42670.28
CZ11/ERC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,21626.37,333.87,2479.88,1016.35,0.0,2196.82,0.0,6569.2,3.36,0.0,0.0,0.0,9026.9,0.0,0.0,333.87,2479.88,0.00,0.00,2196.82,0.00
CZ11/ERC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,21495.3,340.76,2463.68,1016.35,0.0,2196.82,0.0,6447.44,3.36,0.0,0.0,0.0,9026.9,0.0,0.0,340.76,2463.68,0.00,0.00,2196.82,0.00
CZ11/ERC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,21306.71,350.68,2440.57,1016.35,0.0,2196.82,0.0,6272.03,3.36,0.0,0.0,0.0,9026.9,0.0,0.0,350.68,2440.57,0.00,0.00,2196.82,0.00
CZ11/ESe&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,1261768.55,82382.25,185029.77,94750.45,0.0,323176.74,0.0,361514.69,3.39,0.0,0.0,0.0,214911.28,0.0,0.0,2653.70,185029.77,79728.55,0.00,259085.82,64090.92
CZ11/ESe&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,1258965.04,82466.67,184680.23,94750.45,0.0,323176.74,0.0,358976.28,3.39,0.0,0.0,0.0,214911.27,0.0,0.0,2728.30,184680.23,79738.37,0.00,259085.82,64090.92
CZ11/ESe&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,1255037.22,82657.86,184178.63,94750.45,0.0,323176.74,0.0,355358.88,3.39,0.0,0.0,0.0,214911.26,0.0,0.0,2843.50,184178.63,79814.36,0.00,259085.82,64090.92
CZ11/EUn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,9314046.100000001,30375.84,1212051.02,644388.1,0.0,3682881.23,0.0,3051134.34,3.37,0.0,0.0,0.0,693212.2,0.0,0.0,29701.57,1212051.02,674.27,0.00,3555459.15,127422.08
CZ11/EUn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,9260157.620000001,31374.010000000002,1206140.76,644388.1,0.0,3682881.23,0.0,3002161.33,3.37,0.0,0.0,0.0,693208.82,0.0,0.0,30694.70,1206140.76,679.31,0.00,3555459.15,127422.08
CZ11/EUn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,9183262.0,32846.87,1197716.91,644388.1,0.0,3682881.23,0.0,2932216.81,3.37,0.0,0.0,0.0,693208.71,0.0,0.0,32160.54,1197716.91,686.33,0.00,3555459.15,127422.08
CZ11/Hsp&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,5023394.12,710883.87,1329322.87,625795.42,0.0,1182847.3,0.0,863063.8,69184.05,0.0,0.0,0.0,242296.81,0.0,0.0,3103.90,1329322.87,707779.97,0.00,1139112.10,43735.20
CZ11/Hsp&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,5012807.47,711201.64,1328186.29,625795.42,0.0,1182847.3,0.0,853297.54,69185.97,0.0,0.0,0.0,242293.3,0.0,0.0,3204.12,1328186.29,707997.52,0.00,1139112.10,43735.20
CZ11/Hsp&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,4997508.59,711560.0,1326493.64,625795.42,0.0,1182847.3,0.0,839331.01,69182.25,0.0,0.0,0.0,242298.97,0.0,0.0,3352.49,1326493.64,708207.51,0.00,1139112.10,43735.20
CZ11/MBT&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,7229013.71,2042164.75,752568.34,438466.02,0.0,2167645.51,0.0,1666141.37,1180.42,0.0,0.0,0.0,160847.29,0.0,0.0,12550.90,752568.34,2029613.85,0.00,1394057.91,773587.60
CZ11/MBT&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,7217541.72,2042696.46,751328.85,438466.02,0.0,2167645.51,0.0,1655377.16,1180.42,0.0,0.0,0.0,160847.3,0.0,0.0,12904.73,751328.85,2029791.73,0.00,1394057.91,773587.60
CZ11/MBT&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,7201175.04,2043476.33,749560.37,438466.02,0.0,2167645.51,0.0,1639999.12,1180.39,0.0,0.0,0.0,160847.3,0.0,0.0,13428.06,749560.37,2030048.27,0.00,1394057.91,773587.60
CZ11/MLI&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,1327398.3599999999,9517.17,190499.78,153603.74,0.0,239893.0,0.0,688733.32,3.37,0.0,0.0,0.0,45147.97,0.0,0.0,9517.17,190499.78,0.00,0.00,239893.00,0.00
CZ11/MLI&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,1312851.42,9969.69,189004.89,153603.74,0.0,239893.0,0.0,675228.74,3.37,0.0,0.0,0.0,45147.97,0.0,0.0,9969.69,189004.89,0.00,0.00,239893.00,0.00
CZ11/MLI&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,1292101.06,10645.1,186871.38,153603.74,0.0,239893.0,0.0,655936.49,3.37,0.0,0.0,0.0,45147.97,0.0,0.0,10645.10,186871.38,0.00,0.00,239893.00,0.00
CZ11/Mtl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,237494.53,3898.46,52343.24,34352.14,0.0,22443.33,0.0,116805.7,3.36,0.0,0.0,0.0,7648.28,0.0,0.0,3461.30,52343.24,437.16,0.00,22191.36,251.97
CZ11/Mtl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,235057.08,4003.44,52068.02,34352.14,0.0,22443.33,0.0,114538.49,3.36,0.0,0.0,0.0,7648.28,0.0,0.0,3562.58,52068.02,440.86,0.00,22191.36,251.97
CZ11/Mtl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,231574.83000000002,4158.21,51673.78,34352.14,0.0,22443.33,0.0,111295.71,3.36,0.0,0.0,0.0,7648.28,0.0,0.0,3711.49,51673.78,446.72,0.00,22191.36,251.97
CZ11/Nrs&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,1040347.67,83115.40000000001,152095.12,103109.51,0.0,347425.87,0.0,247782.09,139.75,0.0,0.0,0.0,106679.92,0.0,0.0,3980.71,152095.12,79134.69,0.00,281574.59,65851.28
CZ11/Nrs&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,1036873.0,83324.52,151714.36,103109.51,0.0,347425.87,0.0,244411.51,139.82,0.0,0.0,0.0,106747.42,0.0,0.0,4067.20,151714.36,79257.32,0.00,281574.59,65851.28
CZ11/Nrs&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,1031790.4,83581.20999999999,151160.98,103109.51,0.0,347425.87,0.0,239591.5,139.79,0.0,0.0,0.0,106781.55,0.0,0.0,4194.12,151160.98,79387.09,0.00,281574.59,65851.28
CZ11/OfL&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,2906736.8800000004,74201.59,486829.23,239041.7,0.0,829334.66,0.0,1161360.31,5188.35,0.0,0.0,0.0,110781.04,0.0,0.0,2968.22,486829.23,71233.37,0.00,829334.66,0.00
CZ11/OfL&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,2882208.1999999997,74348.03,484241.18,239041.7,0.0,829334.66,0.0,1139273.4,5188.4,0.0,0.0,0.0,110780.82,0.0,0.0,3111.95,484241.18,71236.08,0.00,829334.66,0.00
CZ11/OfL&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,2847144.04,74535.23999999999,480560.72,239041.7,0.0,829334.66,0.0,1107701.26,5189.41,0.0,0.0,0.0,110781.05,0.0,0.0,3331.15,480560.72,71204.09,0.00,829334.66,0.00
CZ11/OfS&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,156023.62,1067.91,22384.17,12106.19,0.0,29387.4,0.0,70364.97,1.13,0.0,0.0,0.0,20711.85,0.0,0.0,1067.91,22384.17,0.00,0.00,29387.40,0.00
CZ11/OfS&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,154521.34,1105.24,22224.44,12106.19,0.0,29387.4,0.0,68985.08,1.13,0.0,0.0,0.0,20711.85,0.0,0.0,1105.24,22224.44,0.00,0.00,29387.40,0.00
CZ11/OfS&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,152379.80000000002,1161.13,21997.07,12106.19,0.0,29387.4,0.0,67015.02,1.13,0.0,0.0,0.0,20711.85,0.0,0.0,1161.13,21997.07,0.00,0.00,29387.40,0.00
CZ11/RFF&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,114639.33,846.49,15225.37,6626.33,0.0,37903.17,0.0,29909.35,3.37,0.0,0.0,0.0,24125.23,0.0,0.0,846.49,15225.37,0.00,0.00,18423.46,19479.71
CZ11/RFF&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,114225.65000000001,869.25,15180.3,6626.33,0.0,37903.17,0.0,29517.99,3.37,0.0,0.0,0.0,24125.23,0.0,0.0,869.25,15180.30,0.00,0.00,18423.46,19479.71
CZ11/RFF&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,113635.29000000001,902.28,15115.98,6626.33,0.0,37903.17,0.0,28958.91,3.37,0.0,0.0,0.0,24125.23,0.0,0.0,902.28,15115.98,0.00,0.00,18423.46,19479.71
CZ11/RSD&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,333033.74,82400.74,46890.11,16225.45,0.0,76546.73,0.0,49899.42,81.26,0.0,0.0,0.0,60990.04,0.0,0.0,596.14,46890.11,81804.60,0.00,37475.60,39071.13
CZ11/RSD&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,332806.9,82415.08,46864.84,16225.45,0.0,76546.73,0.0,49683.5,81.26,0.0,0.0,0.0,60990.04,0.0,0.0,608.95,46864.84,81806.13,0.00,37475.60,39071.13
CZ11/RSD&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,332484.08,82436.78000000001,46828.75,16225.45,0.0,76546.73,0.0,49375.07,81.26,0.0,0.0,0.0,60990.04,0.0,0.0,627.57,46828.75,81809.21,0.00,37475.60,39071.13
CZ11/Rt3&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,2211619.68,6968.469999999999,330750.23,394371.6,0.0,436362.0,0.0,883723.3,3.38,0.0,0.0,0.0,159440.69,0.0,0.0,6172.03,330750.23,796.44,0.00,436362.00,0.00
CZ11/Rt3&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,2192934.0,7328.06,328650.96,394371.6,0.0,436362.0,0.0,866777.31,3.38,0.0,0.0,0.0,159440.69,0.0,0.0,6521.31,328650.96,806.75,0.00,436362.00,0.00
CZ11/Rt3&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,2166194.19,7838.08,325656.2,394371.6,0.0,436362.0,0.0,842522.23,3.38,0.0,0.0,0.0,159440.69,0.0,0.0,7020.50,325656.20,817.58,0.00,436362.00,0.00
CZ11/RtL&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,2285464.39,5614.83,346926.19,395231.18,0.0,509200.67,0.0,911014.41,3.39,0.0,0.0,0.0,117473.72,0.0,0.0,5614.83,346926.19,0.00,0.00,468847.72,40352.95
CZ11/RtL&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,2266145.62,5939.28,344760.19,395231.18,0.0,509200.67,0.0,893537.2,3.39,0.0,0.0,0.0,117473.72,0.0,0.0,5939.28,344760.19,0.00,0.00,468847.72,40352.95
CZ11/RtL&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,2238635.67,6489.97,341666.98,395231.18,0.0,509200.67,0.0,868569.76,3.39,0.0,0.0,0.0,117473.72,0.0,0.0,6489.97,341666.98,0.00,0.00,468847.72,40352.95
CZ11/RtS&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,138789.33,1812.58,21641.25,23251.32,0.0,24440.79,0.0,52722.31,3.36,0.0,0.0,0.0,14917.72,0.0,0.0,1812.58,21641.25,0.00,0.00,24440.79,0.00
CZ11/RtS&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,137682.62,1866.08,21514.82,23251.32,0.0,24440.79,0.0,51688.53,3.36,0.0,0.0,0.0,14917.72,0.0,0.0,1866.08,21514.82,0.00,0.00,24440.79,0.00
CZ11/RtS&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,136103.28,1944.0,21334.36,23251.32,0.0,24440.79,0.0,50211.72,3.36,0.0,0.0,0.0,14917.72,0.0,0.0,1944.00,21334.36,0.00,0.00,24440.79,0.00
CZ11/SCn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,4292982.760000001,93474.43,720837.02,571539.04,0.0,449066.39,0.0,2379367.67,3.36,0.0,0.0,0.0,78694.86,0.0,0.0,93474.43,720837.02,0.00,0.00,449066.39,0.00
CZ11/SCn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,4244282.0,96711.28,715280.1,571539.04,0.0,449066.39,0.0,2332986.97,3.36,0.0,0.0,0.0,78694.87,0.0,0.0,96711.28,715280.10,0.00,0.00,449066.39,0.00
CZ11/SCn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,4174071.05,101193.78,707343.09,571539.04,0.0,449066.39,0.0,2266230.54,3.36,0.0,0.0,0.0,78694.86,0.0,0.0,101193.78,707343.09,0.00,0.00,449066.39,0.00
CZ12/Asm&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,811481.24,37094.84,159022.4,76844.55,0.0,145823.51,0.0,371018.84,3.36,0.0,0.0,0.0,21673.75,0.0,0.0,37094.84,159022.40,0.00,0.00,145823.51,0.00
CZ12/Asm&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,803849.03,37594.86,158165.04,76844.55,0.0,145823.51,0.0,363743.96,3.36,0.0,0.0,0.0,21673.75,0.0,0.0,37594.86,158165.04,0.00,0.00,145823.51,0.00
CZ12/Asm&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,792956.55,38317.0,156943.11,76844.55,0.0,145823.51,0.0,353351.27,3.36,0.0,0.0,0.0,21673.75,0.0,0.0,38317.00,156943.11,0.00,0.00,145823.51,0.00
CZ12/ECC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,2835031.15,14279.05,332262.76,167224.54,0.0,1013813.91,0.0,884773.79,1541.09,0.0,0.0,0.0,421136.01,0.0,0.0,13982.33,332262.76,296.72,0.00,945189.93,68623.98
CZ12/ECC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,2818675.87,14649.119999999999,330419.75,167224.54,0.0,1013813.91,0.0,869899.55,1540.61,0.0,0.0,0.0,421128.39,0.0,0.0,14355.21,330419.75,293.91,0.00,945189.93,68623.98
CZ12/ECC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,2795443.87,15203.08,327789.75,167224.54,0.0,1013813.91,0.0,848738.3,1540.06,0.0,0.0,0.0,421134.21,0.0,0.0,14908.51,327789.75,294.57,0.00,945189.93,68623.98
CZ12/EPr&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,420909.21,5331.01,54317.25,30835.78,0.0,125897.03,0.0,123813.61,3.37,0.0,0.0,0.0,80711.16,0.0,0.0,5331.01,54317.25,0.00,0.00,83226.75,42670.28
CZ12/EPr&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,418725.42,5428.87,54062.75,30835.78,0.0,125897.03,0.0,121786.46,3.37,0.0,0.0,0.0,80711.16,0.0,0.0,5428.87,54062.75,0.00,0.00,83226.75,42670.28
CZ12/EPr&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,415605.37,5570.61,53699.52,30835.78,0.0,125897.03,0.0,118887.91,3.37,0.0,0.0,0.0,80711.15,0.0,0.0,5570.61,53699.52,0.00,0.00,83226.75,42670.28
CZ12/ERC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,20421.440000000002,346.1,1829.49,1016.35,0.0,2196.82,0.0,5922.79,3.36,0.0,0.0,0.0,9106.52,0.0,0.0,346.10,1829.49,0.00,0.00,2196.82,0.00
CZ12/ERC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,20307.760000000002,352.42,1816.77,1016.35,0.0,2196.82,0.0,5815.52,3.36,0.0,0.0,0.0,9106.52,0.0,0.0,352.42,1816.77,0.00,0.00,2196.82,0.00
CZ12/ERC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,20143.190000000002,361.77,1798.62,1016.35,0.0,2196.82,0.0,5659.76,3.36,0.0,0.0,0.0,9106.52,0.0,0.0,361.77,1798.62,0.00,0.00,2196.82,0.00
CZ12/ESe&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,1225664.93,85156.06,148937.48,94750.45,0.0,323176.74,0.0,352893.15,3.39,0.0,0.0,0.0,220747.65,0.0,0.0,2969.09,148937.48,82186.97,0.00,259085.82,64090.92
CZ12/ESe&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,1223079.55,85238.32,148636.44,94750.45,0.0,323176.74,0.0,350526.56,3.39,0.0,0.0,0.0,220747.65,0.0,0.0,3042.63,148636.44,82195.69,0.00,259085.82,64090.92
CZ12/ESe&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,1219419.46,85358.69,148207.53,94750.45,0.0,323176.74,0.0,347175.02,3.39,0.0,0.0,0.0,220747.65,0.0,0.0,3150.16,148207.53,82208.53,0.00,259085.82,64090.92
CZ12/EUn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,8988473.780000001,33653.75,970963.8,644388.1,0.0,3682881.23,0.0,2943762.74,3.37,0.0,0.0,0.0,712820.78,0.0,0.0,32779.82,970963.80,873.93,0.00,3555459.15,127422.08
CZ12/EUn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,8937299.68,34637.68,965872.71,644388.1,0.0,3682881.23,0.0,2896695.78,3.37,0.0,0.0,0.0,712820.8,0.0,0.0,33760.99,965872.71,876.69,0.00,3555459.15,127422.08
CZ12/EUn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,8864231.39,36081.5,958611.83,644388.1,0.0,3682881.23,0.0,2829444.56,3.37,0.0,0.0,0.0,712820.81,0.0,0.0,35201.03,958611.83,880.47,0.00,3555459.15,127422.08
CZ12/Hsp&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,4840550.07,685995.05,1195142.69,625795.42,0.0,1182847.3,0.0,833439.41,68492.15,0.0,0.0,0.0,248838.05,0.0,0.0,3908.80,1195142.69,682086.25,0.00,1139112.10,43735.20
CZ12/Hsp&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,4830284.140000001,686351.3300000001,1194147.86,625795.42,0.0,1182847.3,0.0,823807.07,68494.57,0.0,0.0,0.0,248840.6,0.0,0.0,4023.42,1194147.86,682327.91,0.00,1139112.10,43735.20
CZ12/Hsp&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,4815546.81,686844.3999999999,1192684.07,625795.42,0.0,1182847.3,0.0,810039.01,68497.08,0.0,0.0,0.0,248839.53,0.0,0.0,4193.33,1192684.07,682651.07,0.00,1139112.10,43735.20
